-1.124192739789993900e-07,-1.093304472317785733e-04,7.074224762216196480e-06,-8.729881450265539213e-06,-4.093164416878817755e-03,-5.045209964829133840e-04,9.999996320541554296e-01,8.577806240723825741e-04,-1.018831760802692788e-05,3.910187193299393726e-07,2.091580198783457231e-02,-5.259277532147259770e-04,2.162278660451510953e-05,-2.629604008977264814e-07,-2.694836000433493139e-01,-9.630075512690811079e-01,2.358233188787490220e-01,1.365688358266309577e-01,-9.621525983119401104e-01,-2.358234804365557935e-01,1.365669950428766433e-01,-9.621528201709900197e-01,1.053292531370653706e-01,1.031296989815079225e-06,-3.173547785346190198e-07,-1.790644195424109797e-02,5.164733354796917364e-02,2.942006964595139488e-03,-1.799377767602147044e-02,-5.164405465825639557e-02,-2.920033096455390813e-03
-1.997180884816547938e-07,-1.502620914005667677e-04,2.029014797387062471e-06,-8.740994478574702875e-06,-4.908174065597585047e-03,-7.631498014705861543e-04,9.999995412176430065e-01,9.578102664377866754e-04,-1.279618384038085504e-05,5.048182615648825484e-07,2.000593675686867384e-02,-5.215615402087618677e-04,2.300347588624822390e-05,-4.601196158836346701e-07,-2.684054373811072258e-01,-9.633092593452209362e-01,2.352821064411318441e-01,1.364083249484661919e-01,-9.623080323847558182e-01,-2.352821397095536116e-01,1.364051692998433651e-01,-9.623084720660431968e-01,1.119578616810662369e-01,1.897855352658311362e-05,-5.341442448057260318e-06,-1.756631792491809840e-02,5.573832034634348259e-02,3.606049740119937619e-03,-1.769577752571574458e-02,-5.575581498220703175e-02,-3.576691967217617528e-03
-2.871280332674018056e-07,-1.993438320565426355e-04,-5.602483217318799207e-06,-6.885899122824403188e-06,-5.770274848746997746e-03,-1.024159301933522635e-03,9.999994451949687502e-01,1.053269163490438108e-03,-1.527856479994173507e-05,6.241723701984248045e-07,1.909178912969957190e-02,-4.964629847976979567e-04,2.410204858110420427e-05,-9.757011896654489956e-07,-2.672696851496734749e-01,-9.636257123131956037e-01,2.347026775138271737e-01,1.362560635702171064e-01,-9.624712846624294826e-01,-2.347022721366016917e-01,1.362511058093401339e-01,-9.624720864832365663e-01,1.179011018893186685e-01,4.965158154053018449e-05,-1.389066173708184567e-05,-1.687910385610275066e-02,5.959984673646288866e-02,4.321448029585828882e-03,-1.705741728256199990e-02,-5.965060435278603246e-02,-4.284847602523103940e-03
-3.559870244956458333e-07,-2.570465805440126346e-04,-1.584407623665402658e-05,-3.836684279771492305e-06,-6.666818756963922669e-03,-1.331842426843792265e-03,9.999993470178943911e-01,1.142653314460435107e-03,-1.751098485889991793e-05,7.439185408901924570e-07,1.787684106826748290e-02,-4.464699979095731281e-04,2.414636867232959199e-05,-1.910029945173989061e-06,-2.660825799479292209e-01,-9.639549659108777035e-01,2.340871550622735386e-01,1.361152993246107223e-01,-9.626413102538990962e-01,-2.340859043490653713e-01,1.361079970922783322e-01,-9.626426489789833285e-01,1.231915240876914758e-01,9.000151210909041171e-05,-2.508741061191484660e-05,-1.586482391760131450e-02,6.323268591532017757e-02,5.083081748005494060e-03,-1.609771461460788103e-02,-6.332669054343766091e-02,-5.039274889785286086e-03
-3.943538672933607351e-07,-3.237147681136518505e-04,-2.916250050509195085e-05,-3.482164876695326329e-07,-7.588732031075537919e-03,-1.642671881748807277e-03,9.999992486067956765e-01,1.225727278593131010e-03,-1.943569282281157838e-05,8.582233291719531118e-07,1.661480460040395263e-02,-3.849279244237998471e-04,2.300987079825173297e-05,-3.334316633304991237e-06,-2.648500540020704563e-01,-9.642951827180981095e-01,2.334376252674072727e-01,1.359890170265063980e-01,-9.628171135700580585e-01,-2.334350522733675271e-01,1.359787834087063385e-01,-9.628191862564302594e-01,1.278613616524856000e-01,1.372285892323879335e-04,-3.813285619667950712e-05,-1.454937195472001850e-02,6.664158694717714493e-02,5.884973359874460901e-03,-1.484143717273534759e-02,-6.678612067915655481e-02,-5.833892652418953308e-03
-3.978360321700560784e-07,-3.996020884244072145e-04,-4.558921932258002199e-05,3.857869349575184958e-06,-8.530523132041578985e-03,-1.989547659170920468e-03,9.999991522417435164e-01,1.301949633460274848e-03,-2.102449410102498126e-05,9.576643071110116817e-07,1.524448327089095168e-02,-3.177490974286843522e-04,1.998139776216862812e-05,-5.329442353780115612e-06,-2.635779890628950350e-01,-9.646445637657485861e-01,2.327562291387469395e-01,1.358801264042258650e-01,-9.629976997066956867e-01,-2.327517821709298718e-01,1.358663370795619441e-01,-9.630007255419058554e-01,1.319165500561580995e-01,1.922704504041398206e-04,-5.326448958795049985e-05,-1.293991064733308882e-02,6.982134056474435801e-02,6.724302431829955184e-03,-1.329505836168312985e-02,-7.002411388949567050e-02,-6.666112665748181489e-03
-3.592573386743042225e-07,-4.849073197448229827e-04,-6.548469591428923318e-05,9.121834328942328885e-06,-9.487721955450877445e-03,-2.340836446998402053e-03,9.999990601011926605e-01,1.370876368460687564e-03,-2.221852953632411499e-05,1.025056524504861692e-06,1.378535937151127710e-02,-2.388029257202223016e-04,1.349953456372540855e-05,-7.984416075590687029e-06,-2.622721941842747206e-01,-9.650013571246851551e-01,2.320451403937293933e-01,1.357914630049799620e-01,-9.631820801354592509e-01,-2.320381872889131225e-01,1.357734612729833423e-01,-9.631863008706056384e-01,1.353653898961754976e-01,2.559172492063897190e-04,-7.067429653916896073e-05,-1.104359055236263897e-02,7.276900153786559911e-02,7.598560865080932966e-03,-1.146525136117801900e-02,-7.303828570196291281e-02,-7.533625328747142746e-03
-2.680389953848809358e-07,-5.797845392993317181e-04,-8.889306038427325588e-05,1.506830922557158981e-05,-1.045423812167557177e-02,-2.715172646050465367e-03,9.999989727723005428e-01,1.433149412918922026e-03,-2.315190223174329803e-05,1.045737348401895489e-06,1.245462103759681707e-02,-1.866818483208094971e-04,4.115363416601889625e-06,-1.138125407355537191e-05,-2.609383110370774306e-01,-9.653638855606259117e-01,2.313065324580270421e-01,1.357256743603689753e-01,-9.633692969890073066e-01,-2.312963760541183467e-01,1.357027808065269514e-01,-9.633749716040278521e-01,1.382260377305069288e-01,3.275011791583950496e-04,-9.015335202507073040e-05,-8.878853991065374651e-03,7.548536785484379064e-02,8.503037779143801309e-03,-9.369456045722554180e-03,-7.582781985252616541e-02,-8.431737409562808927e-03
-1.173559031291650345e-07,-6.843269205160874748e-04,-1.160447868447779074e-04,2.167403264175606802e-05,-1.142208190093731666e-02,-3.094841199489142304e-03,9.999988924976700444e-01,1.488098331936465492e-03,-2.378679966934430811e-05,9.879486900618824421e-07,1.098979512876675953e-02,-1.270077852330866682e-04,-1.163015683437261907e-05,-1.558484238927475185e-05,-2.595817504472038850e-01,-9.657305644747572471e-01,2.305425741967215281e-01,1.356852880143826767e-01,-9.635584144966740094e-01,-2.305284602893356016e-01,1.356568007319013669e-01,-9.635658170825971425e-01,1.405232366266127020e-01,4.053753275888317400e-04,-1.112298539260789514e-04,-6.457477170049626819e-03,7.797144823988380602e-02,9.434669310086477023e-03,-7.019399274722015053e-03,-7.839290941383815492e-02,-9.357285018150867870e-03
9.938442328839564468e-08,-7.985477395254606545e-04,-1.469931988396693326e-04,2.778912550620077013e-05,-1.238765241449369010e-02,-3.490528606508398746e-03,9.999988197242625221e-01,1.536218382980080810e-03,-2.413503448476445517e-05,8.135684285543799542e-07,9.624020314223716982e-03,-6.970863920958637525e-05,-3.500128218368234439e-05,-2.061398533405341799e-05,-2.582077447818426630e-01,-9.660998876902385790e-01,2.297554363792343179e-01,1.356726540276967652e-01,-9.637485254666550150e-01,-2.297365924198040976e-01,1.356378540240682773e-01,-9.637579350751648288e-01,1.422762927079510575e-01,4.850952881871793102e-04,-1.326863230311032735e-04,-3.796864868542395178e-03,8.022777727414283355e-02,1.038898100511528172e-02,-4.431828079950362806e-03,-8.073012596661258145e-02,-1.030539682057324269e-02
3.772756783504033354e-07,-9.224242636703976119e-04,-1.818984849047533125e-04,3.230086895460471547e-05,-1.334517102268961003e-02,-3.892504455841230403e-03,9.999987569153726552e-01,1.576572564291718647e-03,-2.421636167805185709e-05,4.762436733458634753e-07,8.070844394838277286e-03,-1.637592971873939857e-05,-6.763466385858989550e-05,-2.644035774296445073e-05,-2.568212869688170086e-01,-9.664704436023064948e-01,2.289472908112828442e-01,1.356900107285859691e-01,-9.639387421083448482e-01,-2.289229635612084757e-01,1.356481661363075075e-01,-9.639504332139003928e-01,1.435108107444154624e-01,5.621105364573232219e-04,-1.532963884705558033e-04,-9.079648614008662549e-04,8.225475951430091803e-02,1.136303857011282913e-02,-1.617155924566579007e-03,-8.283602587588473343e-02,-1.127272782798769551e-02
7.002843678964504710e-07,-1.055875973897293712e-03,-2.208235294631656219e-04,3.535596487881365713e-05,-1.429058200562740785e-02,-4.301477377442442483e-03,9.999987035282058567e-01,1.610081695674596457e-03,-2.405897963344200263e-05,-7.748829545418198808e-08,6.701832113757159523e-03,3.129831980304192875e-05,-1.109581697203265417e-04,-3.303273065515571392e-05,-2.554272514406363825e-01,-9.668408820637129919e-01,2.281202853846505674e-01,1.357394251235293781e-01,-9.641282101773781532e-01,-2.280897467553484603e-01,1.356897971947613468e-01,-9.641424506427798136e-01,1.442398463056928926e-01,6.361397235971934239e-04,-1.729881930172407314e-04,2.192338201556235516e-03,8.405552749381182964e-02,1.235288592424089137e-02,1.408337198615036267e-03,-8.471313207094097186e-02,-1.225538298571931736e-02
1.053844016684587038e-06,-1.198781793953567713e-03,-2.638383032375900576e-04,3.710251293344378460e-05,-1.521636225341703799e-02,-4.717419088235833176e-03,9.999986620672454141e-01,1.635634922236412631e-03,-2.369170739888281209e-05,-9.072749747785313162e-07,5.110648039763265350e-03,7.318734333296804243e-05,-1.661983459384451501e-04,-4.035685060511176863e-05,-2.540303093043291272e-01,-9.672099364293096357e-01,2.272765512807763955e-01,1.358228821010648846e-01,-9.643160943825068721e-01,-2.272391036566744071e-01,1.357647312613294299e-01,-9.643331436057726025e-01,1.444852093972066598e-01,7.068895428409033461e-04,-1.916877921112159844e-04,5.495953327920624285e-03,8.563218314920259533e-02,1.335652418261088804e-02,4.637168571896659042e-03,-8.636299107070793957e-02,-1.325143119694124037e-02
1.424869146019024994e-06,-1.350945416487738058e-03,-3.110124941199484045e-04,3.740544303996370257e-05,-1.612032589223317061e-02,-5.131868087251359282e-03,9.999986310481354668e-01,1.654497423277207120e-03,-2.314768582105670761e-05,-2.077451785851121920e-06,3.772499664807187070e-03,1.084246493032423888e-04,-2.343023958427952087e-04,-4.836865500204830877e-05,-2.526349873510190247e-01,-9.675764067587562245e-01,2.264181963440205225e-01,1.359421777782193752e-01,-9.645015946226764836e-01,-2.263731819208899265e-01,1.358747671133642143e-01,-9.645217011518878447e-01,1.442625655868531032e-01,7.734102582555012770e-04,-2.091496605978784276e-04,8.984284404435854965e-03,8.698783621529032617e-02,1.436961996007657741e-02,8.051110364713200823e-03,-8.778775802901721270e-02,-1.425649275950098722e-02
1.798923576418661935e-06,-1.512148675410069721e-03,-3.623311749924620060e-04,3.611874910212422576e-05,-1.699580878021280869e-02,-5.553842846442069887e-03,9.999986130186022670e-01,1.665365632426795209e-03,-2.246824623436724223e-05,-3.655100316145459103e-06,2.173637234230548984e-03,1.353701203986719349e-04,-3.158044225986140216e-04,-5.701438776034692315e-05,-2.512455595924785179e-01,-9.679391870452220825e-01,2.255473187544290714e-01,1.360990253950076501e-01,-9.646839274746351611e-01,-2.254941285898602876e-01,1.360216247167791159e-01,-9.647073266870589414e-01,1.435987525057477177e-01,8.347621582990567661e-04,-2.251355079557875447e-04,1.264919382276252606e-02,8.812385432552588549e-02,1.539007960643693461e-02,1.164244850493777010e-02,-8.898787535438933138e-02,-1.526844334919169599e-02
2.160111067439904328e-06,-1.682106763212197920e-03,-4.178696034568826832e-04,3.335610389751758701e-05,-1.784099494099645328e-02,-5.966600508033313190e-03,9.999986057877254808e-01,1.669706543200457239e-03,-2.168101347863281620e-05,-5.709480387753549558e-06,8.681735518476451328e-04,1.567652147784707323e-04,-4.111571623374214940e-04,-6.623983595931907508e-05,-2.498661702837928766e-01,-9.682972311428386103e-01,2.246659811895914405e-01,1.362949480002784153e-01,-9.648623470005902591e-01,-2.246040561625481102e-01,1.362068375441873591e-01,-9.648892607843969627e-01,1.425078342231126116e-01,8.908986511676595006e-04,-2.396424591302871547e-04,1.647190805311569972e-02,8.904456651864185723e-02,1.641374233061859006e-02,1.539277053581336249e-02,-8.996757262745849748e-02,-1.628319216058397509e-02
2.493672106415080215e-06,-1.860516712622162444e-03,-4.775356085372158043e-04,2.919890637542095591e-05,-1.864890525803840696e-02,-6.387216998321570624e-03,9.999986118643626742e-01,1.666063175751633912e-03,-2.082809032012023648e-05,-8.308571749380464611e-06,-7.286867472184343532e-04,1.697123159038707477e-04,-5.200865685472483508e-04,-7.599106185313738316e-05,-2.485007047780170286e-01,-9.686495847174332319e-01,2.237762288640592623e-01,1.365313930214849258e-01,-9.650361239314471096e-01,-2.237050608234542881e-01,1.364318685278090859e-01,-9.650667601596764067e-01,1.410171685387313911e-01,9.418437816906899754e-04,-2.526867215754919163e-04,2.044498408545216209e-02,8.975208895318459446e-02,1.743880747244461876e-02,1.929513113305239558e-02,-9.072884376066374379e-02,-1.729903552432866809e-02
2.785661170169289944e-06,-2.047005765202546471e-03,-5.414077785204315409e-04,2.370216770678682013e-05,-1.941864455577410262e-02,-6.791556484166215608e-03,9.999986284986605023e-01,1.656040931404095242e-03,-1.991275576248839030e-05,-1.152011774171674649e-05,-2.004466528954924019e-03,1.819799448899186685e-04,-6.425715314233646077e-04,-8.621169283231296956e-05,-2.471529143391048289e-01,-9.689953507225710361e-01,2.228800655506462669e-01,1.368096134402957686e-01,-9.652045676003870867e-01,-2.227991977507664256e-01,1.366979892369376837e-01,-9.652391200574989005e-01,1.391411568637214158e-01,9.873592964134865740e-04,-2.642162545912685916e-04,2.454921213374235481e-02,9.025134227489899075e-02,1.846114477367380435e-02,2.333061938329108326e-02,-9.127656613337298275e-02,-1.831190424136276695e-02
3.022682847237158230e-06,-2.241192210760287618e-03,-6.093233433620936883e-04,1.684618210598109661e-05,-2.014367813105500185e-02,-7.203880072913478386e-03,9.999986580935534830e-01,1.638051765376273171e-03,-1.897814207142101039e-05,-1.540570419957836535e-05,-3.597855701324601321e-03,1.855942142168807236e-04,-7.773540665431785852e-04,-9.684492092438974880e-05,-2.458262677277268660e-01,-9.693337255758116555e-01,2.219794740200235483e-01,1.371307861338698642e-01,-9.653670040336438385e-01,-2.218885028538636617e-01,1.370064009704293484e-01,-9.654056516715415759e-01,1.369094675191050436e-01,1.027400109573745404e-03,-2.742305502651909790e-04,2.877709596251403629e-02,9.054478089092021786e-02,1.947901837425774357e-02,2.749231294596667097e-02,-9.161301077162016526e-02,-1.932016558548298873e-02
3.191144668296969399e-06,-2.442628992070837446e-03,-6.813621440912284504e-04,8.745900960406476367e-06,-2.082362710281958351e-02,-7.593658514877824062e-03,9.999986974942329798e-01,1.613779489566011510e-03,-1.801799395730802110e-05,-2.002368659155675940e-05,-4.854482042889582752e-03,1.904418295643454007e-04,-9.238175436336285191e-04,-1.078340247048013265e-04,-2.445241060847349601e-01,-9.696639570162227661e-01,2.210763876349398083e-01,1.374958948677955928e-01,-9.655227986614066671e-01,-2.209749600804119807e-01,1.373581154031042750e-01,-9.655657061620415149e-01,1.343357127493056413e-01,1.061971950343740864e-03,-2.827409438377490795e-04,3.310953170698731352e-02,9.063810506179219295e-02,2.048848878357238668e-02,3.176143763427313055e-02,-9.174413747482605686e-02,-2.031998869775801519e-02
3.278603677901034197e-06,-2.650865263099033090e-03,-7.572987292400067041e-04,-5.697545835207568402e-07,-2.145218727291099692e-02,-7.991324336210326243e-03,9.999987488927748469e-01,1.581541995689893709e-03,-1.707323948753020711e-05,-2.542252759188744313e-05,-6.447530206401220695e-03,1.870792226294711892e-04,-1.079955342099865427e-03,-1.191248011360856052e-04,-2.432494775508437790e-01,-9.699853840250898251e-01,2.201727120128103288e-01,1.379058491073308634e-01,-9.656713340634843767e-01,-2.200605247739792769e-01,1.377540766126248428e-01,-9.657186515482334421e-01,1.314505104726107765e-01,1.091315904274503838e-03,-2.898198716257319564e-04,3.753918392217597821e-02,9.053442616771330276e-02,2.148798469317768703e-02,3.613131016801979234e-02,-9.167313474586682998e-02,-2.130995717070876053e-02
3.272906132065826578e-06,-2.865387135828143059e-03,-8.372119726021099925e-04,-1.099624611979356819e-05,-2.202955585599598864e-02,-8.360864887869556492e-03,9.999988088673087416e-01,1.543049768381059197e-03,-1.612365884470078560e-05,-3.164495572115041700e-05,-7.698480878135991606e-03,1.877521755774787043e-04,-1.244652687172300570e-03,-1.306630788101561201e-04,-2.420053045650468471e-01,-9.702973918751741644e-01,2.192702977636334927e-01,1.383613676887527622e-01,-9.658120323642959137e-01,-2.191470936092532740e-01,1.381950413331351768e-01,-9.658638961837564541e-01,1.282671527119219890e-01,1.115432470575824370e-03,-2.954767870631146349e-04,4.204717382726032293e-02,9.023998073479022608e-02,2.247375550577921169e-02,4.058335915149554468e-02,-9.140661069817310191e-02,-2.228643770158201393e-02
3.162943670867890760e-06,-3.085682694388102755e-03,-9.208206214808055488e-04,-2.252964569619256955e-05,-2.254989363301349720e-02,-8.737983890552402169e-03,9.999988792860323716e-01,1.496561435107589266e-03,-1.520754495256317621e-05,-3.872054230036500960e-05,-9.297705930231735250e-03,1.807449666369716549e-04,-1.415247994553337808e-03,-1.423976943678409478e-04,-2.407942045861824476e-01,-9.705994550244900765e-01,2.183709619173080374e-01,1.388630948141267030e-01,-9.659443334573224460e-01,-2.182365282713210064e-01,1.386816986576779320e-01,-9.660008659149904586e-01,1.248173598407683188e-01,1.134610352942317822e-03,-2.997954513616065092e-04,4.662611747883638191e-02,8.975845286743294738e-02,2.344433927591658973e-02,4.511088109361784115e-02,-9.094838025205989607e-02,-2.324813437861650983e-02
2.937647213905964946e-06,-3.311181630718237900e-03,-1.008200460386329649e-03,-3.505651764667976381e-05,-2.301383207778861378e-02,-9.082096700353224639e-03,9.999989565566725913e-01,1.443780731115187465e-03,-1.430424714228953905e-05,-4.667070280790467941e-05,-1.055618327685277011e-02,1.778712744708476799e-04,-1.590139557047536749e-03,-1.542786985327053548e-04,-2.396186744071421293e-01,-9.708910883662730251e-01,2.174764612522536722e-01,1.394114892462563482e-01,-9.660677165742487249e-01,-2.173306252659408799e-01,1.392145557103089404e-01,-9.661290268825553085e-01,1.211137860994901116e-01,1.148964924931544914e-03,-3.028132949916244191e-04,5.125762695648731354e-02,8.909657325226673363e-02,2.439623318549251352e-02,4.969581123234705078e-02,-9.030567169696734897e-02,-2.419168148487858480e-02
2.587082037439167240e-06,-3.541319951496123882e-03,-1.099021427389861938e-03,-4.855375061526517568e-05,-2.341599102160186324e-02,-9.433281035296231173e-03,9.999990421003673857e-01,1.382945053588600145e-03,-1.344851469914642757e-05,-5.550192353517457349e-05,-1.216718077085317609e-02,1.680286368515973615e-04,-1.766314561403332407e-03,-1.662601768222107335e-04,-2.384809000642810206e-01,-9.711718923973232664e-01,2.165885126838459629e-01,1.400069357803141457e-01,-9.661816794181187218e-01,-2.164311384882116884e-01,1.397940525356403396e-01,-9.662478636295670498e-01,1.171886204851657620e-01,1.158884793100723983e-03,-3.046378211817556418e-04,5.593436475762354060e-02,8.825864356712857794e-02,2.532811751043341497e-02,5.433147988962843539e-02,-8.948305150868454683e-02,-2.511593905186618181e-02
