-1.622481090235382511e-23,-4.495011592963847953e-28,1.435141246295172456e-05,-6.867890116794332212e-21,-4.268169021417845025e-25,2.601706203672879414e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.172905142795589580e-24,-1.289860077620170660e-42,-1.441143258756727112e-17,-2.120413735539561970e-17,-1.736041159604465589e-01,-9.848155213730522828e-01,-5.632839652916882440e-20,1.736041159604465589e-01,-9.848155213730522828e-01,7.007511042289402137e-03,-9.359463962278548921e-18,1.499015001628572401e-18,-7.007511042289404739e-03,8.528599954069756524e-18,1.503829646391458375e-18
-2.309270101914815770e-23,-8.763180614381694061e-28,1.695311866662460389e-05,-8.763668934113515378e-21,3.505097290580381174e-14,2.816993769243831235e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.679846907588629503e-15,-1.260204104878137412e-42,-1.560427730540384780e-17,-2.119387158726942648e-17,-1.735965908844828431e-01,-9.848168478998300390e-01,-6.570798876022775058e-20,1.735965908844828154e-01,-9.848168478998300390e-01,7.641102115484560593e-03,-1.013801564330616421e-17,1.622616855508194958e-18,-7.641102115508287274e-03,9.237093290178285739e-18,1.628759692453956437e-18
-3.185636995326167329e-23,3.505097290492749313e-17,1.977011243586843507e-05,-1.094964553252104310e-20,1.401949435096037472e-13,3.032269282488044872e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.491827199924081581e-14,-5.437980829786166038e-35,-1.679529250213082126e-17,-2.118281800331261023e-17,-1.735884311022657667e-01,-9.848182862488776834e-01,-7.580648782594714192e-20,1.735884311022656556e-01,-9.848182862488776834e-01,8.285583491467258394e-03,-1.091623989236990835e-17,1.745927114991580850e-18,-8.285583491562191136e-03,9.945077504672439085e-18,1.753601173256621154e-18
-4.280601548578271573e-23,1.752459164145312483e-16,2.280238171835648097e-05,-1.343766610786362544e-20,2.278061461307101780e-13,3.247360725357534370e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444416409309568667e-14,-2.916648407344915126e-34,-1.798434505993299726e-17,-2.117097702516137465e-17,-1.735796254609762446e-01,-9.848198383701954883e-01,-8.662332345710956716e-20,1.735796254609759948e-01,-9.848198383701955994e-01,8.941386865451730198e-03,-1.169409010979732344e-17,1.868928522510223816e-18,-8.941386865606026912e-03,1.065249986440053670e-17,1.878345050800044062e-18
-5.624368159364633751e-23,4.030520625452414048e-16,2.604974244371401545e-05,-1.623965651317997996e-20,2.102858490752011276e-13,3.462434553986950408e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.249341369622692693e-14,-7.079913532974102787e-34,-1.917134236238662386e-17,-2.115834909650878254e-17,-1.735701623607963096e-01,-9.848215062908860506e-01,-9.815789634906412357e-20,1.735701623607959210e-01,-9.848215062908862727e-01,9.608965834391056809e-03,-1.247154615994475725e-17,1.991608048526890870e-18,-9.608965834533472403e-03,1.135933172548917841e-17,2.002986566778998183e-18
-7.248333810682631135e-23,6.133379116204425774e-16,2.951217699770096507e-05,-1.936520534082821130e-20,1.402108708218635868e-13,3.677346504067999754e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.458237899446082727e-14,-1.116378575453382863e-33,-2.035616090318711795e-17,-2.114493470922754562e-17,-1.735600298587757218e-01,-9.848232920967499027e-01,-1.104095553183027232e-19,1.735600298587752499e-01,-9.848232920967502357e-01,1.028866851085735203e-02,-1.324856178534044502e-17,2.113950362313356957e-18,-1.028866851095222926e-02,1.206552194348712439e-17,2.127517020467267959e-18
-9.184854344765452679e-23,7.535487824423061744e-16,3.318952350176896282e-05,-2.282398532343104889e-20,7.014261879705444394e-14,3.892234607954209603e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.523834594339011976e-15,-1.397496480579836727e-33,-2.153871090694041175e-17,-2.113073438100189522e-17,-1.735492156501828032e-01,-9.848251979354738506e-01,-1.233776177166807546e-19,1.735492156501823036e-01,-9.848251979354741836e-01,1.098086192689593996e-02,-1.402511281871580968e-17,2.235943654831254942e-18,-1.098086192694325280e-02,1.277103947255167960e-17,2.251931287636682142e-18
-1.146725287710855800e-22,8.236914012393606562e-16,3.708175810972317047e-05,-2.662365055107041293e-20,8.765823077583843249e-14,4.106968032831687793e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.564230679548328820e-15,-1.530568546732530209e-33,-2.271887597346547042e-17,-2.111574867789589742e-17,-1.735377071581597763e-01,-9.848272260007265855e-01,-1.370613496985897014e-19,1.735377071581592212e-01,-9.848272260007269185e-01,1.168582205975106370e-02,-1.480115252475574360e-17,2.357574130200062652e-18,-1.168582205981026981e-02,1.347583382972849734e-17,2.376220841195109003e-18
-1.412961793221560054e-22,9.113496320151989980e-16,4.118872614255485762e-05,-3.077194798026400700e-20,2.803069424458752422e-13,4.321670895077562961e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.151971762466444438e-14,-1.714832102990413929e-33,-2.389657009312373451e-17,-2.109997819415163737e-17,-1.735254915162588729e-01,-9.848293785351316387e-01,-1.514599846494813540e-19,1.735254915162581235e-01,-9.848293785351319718e-01,1.240384260141058625e-02,-1.557665412039091217e-17,2.478831163259264597e-18,-1.240384260160072236e-02,1.417987267516300940e-17,2.500380385756138038e-18
-1.720681273024200003e-22,1.191656574461074237e-15,4.551039703763242258e-05,-3.527486304054418601e-20,6.130252757469653611e-13,4.536194890957242348e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.190295870579863471e-14,-2.428148389745330550e-33,-2.507167965403908981e-17,-2.108342357479763700e-17,-1.735125556486921683e-01,-9.848316578160168921e-01,-1.665727033071237182e-19,1.735125556486910026e-01,-9.848316578160172252e-01,1.313513573889337274e-02,-1.635156825039035423e-17,2.599701934005043280e-18,-1.313513573930977750e-02,1.488310408837713661e-17,2.624401196809459798e-18
-2.073429903429641754e-22,1.804681850208039614e-15,5.004659192858966867e-05,-4.013850654182798272e-20,1.050767039390198658e-12,4.750681298731844471e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260243927633682722e-13,-4.135387860445877208e-33,-2.624412538091694076e-17,-2.106608549276278599e-17,-1.734988862497495177e-01,-9.848340661589309875e-01,-1.823986546239304332e-19,1.734988862497476581e-01,-9.848340661589315426e-01,1.387993453923701791e-02,-1.712586816687971513e-17,2.720177192716879533e-18,-1.387993453995130938e-02,1.558549668888566883e-17,2.748278203975490202e-18
-2.474814968847921626e-22,2.855448889598238354e-15,5.479727322732151596e-05,-4.536742859367114758e-20,1.628516001158464959e-12,4.964960821748048113e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.987722403163055266e-13,-7.267598560934039123e-33,-2.741379547320512174e-17,-2.104796467425695847e-17,-1.734844698586571754e-01,-9.848366059043400789e-01,-1.989369332724650201e-19,1.734844698586542333e-01,-9.848366059043408560e-01,1.463839603818950161e-02,-1.789950184013477218e-17,2.840244897478902690e-18,-1.463839603929721275e-02,1.628699693980645820e-17,2.872002452336408332e-18
-2.928489254784633317e-22,4.483964890756703288e-15,5.976223404906956207e-05,-5.096634642937449245e-20,2.381260253325424830e-12,5.179195581667643024e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.952908501325301294e-13,-1.242806730955679406e-32,-2.858061720552488647e-17,-2.102906187265275284e-17,-1.734692928351391217e-01,-9.848392794218182589e-01,-2.161866034362473380e-19,1.734692928351345698e-01,-9.848392794218193691e-01,1.541070206679115255e-02,-1.867244304531941644e-17,2.959897055511188817e-18,-1.541070206841178673e-02,1.698757472832811126e-17,2.995569149288803405e-18
-3.438152719078378448e-22,6.865225144082127815e-15,6.494142963073720981e-05,-5.693856581619516666e-20,-6.038581743787921769e-11,5.393173380441221298e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.364746027136149721e-09,-2.042062619920854676e-32,-2.974447758282447717e-17,-2.100937789864097255e-17,-1.734533414324737899e-01,-9.848420890970596142e-01,-2.341466719111765086e-19,1.734533414322419753e-01,-9.848420890971006925e-01,1.619696025395963093e-02,-1.944463558046122017e-17,3.079122012711017163e-18,-1.619696048472192562e-02,1.768717344835972531e-17,3.118968851461570128e-18
-4.007538377240330122e-22,-5.352059229379709145e-14,7.033460301117843338e-05,-6.328762580963004315e-20,-1.231234196512713235e-10,5.607099232755209141e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.729190261953873484e-09,-3.846387775110573129e-29,-3.090531244506983330e-17,-2.098891358747686246e-17,-1.734366017653606873e-01,-9.848450373374195710e-01,-2.528161178878903105e-19,1.734366017646759572e-01,-9.848450373375403633e-01,1.699731083634468259e-02,-2.021605561197190681e-17,3.197913152500756668e-18,-1.699731129624124093e-02,1.838576581849017857e-17,3.242197317954445681e-18
-4.640414635336630038e-22,-1.766440119450684241e-13,7.594170224393364101e-05,-7.001573771518452567e-20,-1.216534846615185238e-10,5.820709094684876558e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.729375779790346687e-09,-1.183426172532524341e-28,-3.206300614970678059e-17,-2.096766983632830318e-17,-1.734190598848107390e-01,-9.848481265586024325e-01,-2.721938594428925184e-19,1.734190598836720942e-01,-9.848481265588031608e-01,1.781181798648676443e-02,-2.098664223918032460e-17,3.316258984971263573e-18,-1.781181844738200654e-02,1.908329155452537040e-17,3.365244507352790163e-18
-5.340572012488475694e-22,-2.982974966065869798e-13,8.176241133861851561e-05,-7.712546045223232745e-20,-1.199037353161179651e-10,6.034259940479004720e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.729602158934099477e-09,-2.012191976418743098e-28,-3.321750370368811476e-17,-2.094564756350203754e-17,-1.734007017370721437e-01,-9.848513591917731347e-01,-2.922787906436598771e-19,1.734007017354784186e-01,-9.848513591920540211e-01,1.864058756220551144e-02,-2.175637486141754525e-17,3.434154260136895937e-18,-1.864058802428952485e-02,1.977972690846958804e-17,3.488106852396060765e-18
-6.111826617010799397e-22,-4.182012319227049150e-13,8.779667127909751860e-05,-8.461805665503219874e-20,-1.178917948300828609e-10,6.247426927267396915e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.729868257647350590e-09,-2.870870491415718730e-28,-3.436868553414656351e-17,-2.092284775436369839e-17,-1.733815132432928452e-01,-9.848547376694039013e-01,-3.130697401981072657e-19,1.733815132412426796e-01,-9.848547376697650568e-01,1.948364451163337244e-02,-2.252518735192460513e-17,3.551587465198811423e-18,-1.948364497508444509e-02,2.047500740745971430e-17,3.610773621311333449e-18
-6.958007183561121106e-22,-5.360930267527877614e-13,9.404409820636491129e-05,-9.249525716918977506e-20,-1.156351592219071529e-10,6.460528045548941459e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.730172816267121296e-09,-3.759393876579888746e-28,-3.551650636820430099e-17,-2.089927141120959310e-17,-1.733614802467551008e-01,-9.848582644344400228e-01,-3.345655169998726059e-19,1.733614802442469960e-01,-9.848582644348817805e-01,2.034106733866372987e-02,-2.329306313992605125e-17,3.668554703543126191e-18,-2.034106780364841952e-02,2.116911342675658343e-17,3.733242022492105944e-18
-7.882959755253018887e-22,-6.517281859746949595e-13,1.005046262519138507e-04,-1.007574833075682581e-19,-1.131514724394969066e-10,6.673169413170349992e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.730514441986478214e-09,-4.677693970726889219e-28,-3.666084151852995017e-17,-2.087491960905844730e-17,-1.733405886004300289e-01,-9.848619419247576223e-01,-3.567648598062635648e-19,1.733405885974622918e-01,-9.848619419252803153e-01,2.121284562410763463e-02,-2.405993037786148638e-17,3.785044266220674117e-18,-2.121284609078064390e-02,2.186197578207364263e-17,3.855500539097756608e-18
-8.890534588328701867e-22,-7.648796584141918265e-13,1.071777956650842007e-04,-1.094057852715082115e-19,-1.104581869657386889e-10,6.885738363698174630e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.730891636216652204e-09,-5.625700129955976251e-28,-3.780165599110431563e-17,-2.084979343493765287e-17,-1.733188241006384800e-01,-9.848657725847149713e-01,-3.796664923537245239e-19,1.733188240972093341e-01,-9.848657725853188216e-01,2.209903628625142780e-02,-2.482577724945298504e-17,3.901053611089486892e-18,-2.209903675475569790e-02,2.255357956189580764e-17,3.977547257365318736e-18
-9.984592441043784147e-22,-8.753378453799304694e-13,1.140635340287823722e-04,-1.184398349387233223e-19,-1.075554860839193665e-10,7.097764809222510511e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.731305346803588326e-09,-6.603341440132135006e-28,-3.893881900496948431e-17,-2.082389405469742927e-17,-1.732961725851525914e-01,-9.848697588477544063e-01,-4.032690630305353803e-19,1.732961725812600939e-01,-9.848697588484397469e-01,2.299959661145459938e-02,-2.559052576795935264e-17,4.016570690036665662e-18,-2.299959708193313399e-02,2.324385044259067874e-17,4.099369797320384984e-18
-1.116899079043101770e-21,-9.828933314638497858e-13,1.211612988380048799e-04,-1.278601280059296103e-19,-1.044432929599307615e-10,7.309712663840423064e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.731756568361399778e-09,-7.610545068934114310e-28,-4.007230628772260838e-17,-2.079722264067039264e-17,-1.732726198512271609e-01,-9.848739031507005581e-01,-4.275712104893948657e-19,1.732726198468692025e-01,-9.848739031514677222e-01,2.391456709258182184e-02,-2.635416948606838034e-17,4.131594310355108978e-18,-2.391456756517786400e-02,2.393277871065321449e-17,4.220967206776615722e-18
-1.244759207049031299e-21,-1.087336624423780614e-12,1.284710115018453038e-04,-1.376656594360783372e-19,-1.011218385316965856e-10,7.521026299243759212e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.732246224299907402e-09,-8.647239070399294683e-28,-4.120197980219014875e-17,-2.076978045071906087e-17,-1.732481517671469184e-01,-9.848782079139983825e-01,-4.525714922425292044e-19,1.732481517623212786e-01,-9.848782079148478141e-01,2.484387493866593161e-02,-2.711662368917481653e-17,4.246111930074026986e-18,-2.484387541352274173e-02,2.462028433201083198e-17,4.342326139195537500e-18
-1.382424866485109674e-21,-1.188458462955477117e-12,1.359920378010890632e-04,-1.478564845282431976e-19,-9.759099930517862973e-11,7.732255602014008466e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.732775296393098272e-09,-9.713349447994870185e-28,-4.232782670134499094e-17,-2.074156874291191846e-17,-1.732227541720643138e-01,-9.848826755592077209e-01,-4.782684619811853817e-19,1.732227541667686055e-01,-9.848826755601397531e-01,2.578754903756033320e-02,-2.787788805580830202e-17,4.360123733535696345e-18,-2.578754951482143537e-02,2.530636341129177589e-17,4.463446711755457450e-18
-1.530281351013352963e-21,-1.286049462260655664e-12,1.437242934031030775e-04,-1.584309920557608656e-19,-9.388601050411221776e-11,7.942763034850086612e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.733339123192267209e-09,-1.080880344675464772e-27,-4.344970204228921514e-17,-2.071258886716625693e-17,-1.731964130029094717e-01,-9.848873084865424898e-01,-5.046605867914893735e-19,1.731964129971412247e-01,-9.848873084875574557e-01,2.674548939535226211e-02,-2.863787153694738058e-17,4.473616689315396264e-18,-2.674548987513713019e-02,2.599093052721376977e-17,4.584314665724801257e-18
-1.688712343069113871e-21,-1.379935472764767838e-12,1.516670564379531572e-04,-1.693888864102880457e-19,-9.004163422945623756e-11,8.153180870655162005e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.733932853750210629e-09,-1.193352384493273722e-27,-4.456760365452249075e-17,-2.068284216759642069e-17,-1.731691141757462915e-01,-9.848921090956103130e-01,-5.317463355649675892e-19,1.731691141695028968e-01,-9.848921090967086567e-01,2.771771646153010221e-02,-2.939657968554096277e-17,4.586592244372754187e-18,-2.771771694393443397e-02,2.667398731906032454e-17,4.704931136137662805e-18
-1.858101229479401953e-21,-1.469977106994224160e-12,1.598202373086083088e-04,-1.807279941130114889e-19,-8.605819072233534073e-11,8.362778877193555171e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.734557028480943520e-09,-1.308743236128692822e-27,-4.568137846436321779e-17,-2.065233008720468102e-17,-1.731408437301236447e-01,-9.848970797598898264e-01,-5.595240844535176923e-19,1.731408437234024100e-01,-9.848970797610719918e-01,2.870410409584148864e-02,-3.015391441344605907e-17,4.699036727566977129e-18,-2.870410458096087428e-02,2.735544231925631893e-17,4.825280832969395390e-18
-2.038829223592413565e-21,-1.556035297716559452e-12,1.681830161858018568e-04,-1.924477614099199960e-19,-8.193543175316983827e-11,8.572282534742700286e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.735212279346526004e-09,-1.427044786693418235e-27,-4.679103586638737235e-17,-2.062105405635642309e-17,-1.731115876889616212e-01,-9.849022228512392951e-01,-5.879922177462186652e-19,1.731115876817597710e-01,-9.849022228525057265e-01,2.970466839963258748e-02,-3.090988797589884371e-17,4.810952904831150058e-18,-2.970466888756288781e-02,2.803530339672961302e-17,4.945366030525985310e-18
-2.231276985002333462e-21,-1.637970729469729360e-12,1.767552987205445679e-04,-2.045455018787273111e-19,-7.758641295994087492e-11,8.780872538574997430e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.735913865204622219e-09,-1.548249064655501348e-27,-4.789641507869765522e-17,-2.058901561096148436e-17,-1.730813322223407613e-01,-9.849075407109633140e-01,-6.171490211909327725e-19,1.730813322146553812e-01,-9.849075407123145665e-01,3.071925914968087409e-02,-3.166439563066248366e-17,4.922326485672739592e-18,-3.071925964057798525e-02,2.871347336604530502e-17,5.065170462717798423e-18
-2.435822486881060812e-21,-1.715557142429670280e-12,1.855361712591195773e-04,-2.170204719644238330e-19,-7.292353630179434334e-11,8.989363980100795876e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736677772075673569e-09,-1.672348464339480375e-27,-4.899753634403639944e-17,-2.055621626775380946e-17,-1.730500634856219078e-01,-9.849130356781399254e-01,-6.469927946996473286e-19,1.730500634774498614e-01,-9.849130356795764429e-01,3.174789046317740004e-02,-3.241745605384229764e-17,5.033161453021632723e-18,-3.174789095725782245e-02,2.938996602588223321e-17,5.184697489105600853e-18
-2.652842958845484558e-21,-1.788480678731464709e-12,1.945255352392203751e-04,-2.298695003925938743e-19,-6.798224275295270329e-11,9.196841292158305231e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.737499214527030560e-09,-1.799336311306272184e-27,-5.009423043015893710e-17,-2.052265765611009517e-17,-1.730177678043509082e-01,-9.849187100569853914e-01,-6.775217334337844707e-19,1.730177677956888649e-01,-9.849187100585077292e-01,3.279038869535759460e-02,-3.316895741720799531e-17,5.143442803339767883e-18,-3.279038919281361542e-02,3.006467807200172751e-17,5.303929793890604204e-18
